date,store_id,sku_id,base_price,promo_flag,promo_depth,final_price,competitor_price,holiday_flag,weather_index,week_of_year,units_sold,revenue,margin,stock_cap,stockout_flag,set
2024-10-17,S04,SKU002,15.49,0,0.0,15.49,15.0,0,0.108,41,46,712.54,404.34,90,0,test
2024-10-17,S04,SKU003,21.99,0,0.0,21.99,21.4,0,0.108,41,20,439.8,249.8,95,0,test
2024-10-17,S05,SKU001,10.49,0,0.0,10.49,10.24,0,0.108,41,29,304.21,182.41,60,0,test
2024-10-17,S05,SKU002,15.49,0,0.0,15.49,14.14,0,0.108,41,32,495.68,281.28,86,0,test
2024-10-17,S05,SKU003,21.99,0,0.0,21.99,21.41,0,0.108,41,19,417.81,237.31,48,0,test
2024-10-18,S01,SKU001,10.49,1,0.18,8.6,10.19,0,0.052,41,30,258.0,132.0,36,0,test
2024-10-18,S01,SKU002,15.49,0,0.0,15.49,13.86,0,0.052,41,19,294.31,167.01,101,0,test
2024-10-18,S01,SKU003,21.99,0,0.0,21.99,19.71,0,0.052,41,12,263.88,149.88,26,0,test
2024-10-18,S02,SKU001,10.49,0,0.0,10.49,9.78,0,0.052,41,15,157.35,94.35,44,0,test
2024-10-18,S02,SKU002,15.49,0,0.0,15.49,13.92,0,0.052,41,23,356.27,202.17,26,0,test
2024-10-18,S02,SKU003,21.99,1,0.22,17.15,20.99,0,0.052,41,29,497.35,221.85,29,1,test
2024-10-18,S03,SKU001,10.49,0,0.0,10.49,9.26,0,0.052,41,26,272.74,163.54,30,0,test
2024-10-18,S03,SKU002,15.49,0,0.0,15.49,14.41,0,0.052,41,32,495.68,281.28,100,0,test
2024-10-18,S03,SKU003,21.99,1,0.24,16.71,21.4,0,0.052,41,62,1036.02,447.02,82,0,test
2024-10-18,S04,SKU001,10.49,0,0.0,10.49,9.73,0,0.052,41,22,230.78,138.38,37,0,test
2024-10-18,S04,SKU002,15.49,1,0.11,13.79,14.83,0,0.052,41,57,786.03,404.13,70,0,test
2024-10-18,S04,SKU003,21.99,0,0.0,21.99,20.96,0,0.052,41,22,483.78,274.78,95,0,test
2024-10-18,S05,SKU001,10.49,0,0.0,10.49,9.97,0,0.052,41,28,293.72,176.12,100,0,test
2024-10-18,S05,SKU002,15.49,0,0.0,15.49,14.16,0,0.052,41,40,619.6,351.6,82,0,test
2024-10-18,S05,SKU003,21.99,0,0.0,21.99,21.12,0,0.052,41,21,461.79,262.29,51,0,test
2024-10-19,S01,SKU001,10.49,0,0.0,10.49,9.8,0,0.062,41,18,188.82,113.22,84,0,test
2024-10-19,S01,SKU002,15.49,1,0.13,13.48,13.65,0,0.062,41,38,512.24,257.64,51,0,test
2024-10-19,S01,SKU003,21.99,0,0.0,21.99,21.63,0,0.062,41,12,263.88,149.88,96,0,test
2024-10-19,S02,SKU001,10.49,0,0.0,10.49,9.97,0,0.062,41,21,220.29,132.09,66,0,test
2024-10-19,S02,SKU002,15.49,0,0.0,15.49,13.75,0,0.062,41,42,650.58,369.18,104,0,test
2024-10-19,S02,SKU003,21.99,1,0.1,19.79,19.82,0,0.062,41,30,593.7,308.7,79,0,test
2024-10-19,S03,SKU001,10.49,0,0.0,10.49,10.04,0,0.062,41,31,325.19,194.99,69,0,test
2024-10-19,S03,SKU002,15.49,0,0.0,15.49,14.12,0,0.062,41,22,340.78,193.38,22,1,test
2024-10-19,S03,SKU003,21.99,1,0.28,15.83,20.81,0,0.062,41,41,649.03,259.53,41,1,test
2024-10-19,S04,SKU001,10.49,1,0.21,8.29,9.97,0,0.062,41,43,356.47,175.87,43,1,test
2024-10-19,S04,SKU002,15.49,1,0.2,12.39,15.29,0,0.062,41,38,470.82,216.22,38,1,test
2024-10-19,S04,SKU003,21.99,0,0.0,21.99,21.55,0,0.062,41,26,571.74,324.74,45,0,test
2024-10-19,S05,SKU001,10.49,0,0.0,10.49,10.2,0,0.062,41,33,346.17,207.57,52,0,test
2024-10-19,S05,SKU002,15.49,1,0.19,12.55,13.72,0,0.062,41,90,1129.5,526.5,99,0,test
2024-10-19,S05,SKU003,21.99,0,0.0,21.99,21.42,0,0.062,41,24,527.76,299.76,34,0,test
2024-10-20,S01,SKU001,10.49,1,0.26,7.76,9.43,0,0.169,42,30,232.8,106.8,78,0,test
2024-10-20,S01,SKU002,15.49,0,0.0,15.49,15.07,0,0.169,42,20,309.8,175.8,31,0,test
2024-10-20,S01,SKU003,21.99,1,0.16,18.47,20.81,0,0.169,42,25,461.75,224.25,71,0,test
2024-10-20,S02,SKU001,10.49,0,0.0,10.49,9.52,0,0.169,42,15,157.35,94.35,30,0,test
2024-10-20,S02,SKU002,15.49,0,0.0,15.49,14.67,0,0.169,42,28,433.72,246.12,58,0,test
2024-10-20,S02,SKU003,21.99,0,0.0,21.99,20.43,0,0.169,42,21,461.79,262.29,96,0,test
2024-10-20,S03,SKU001,10.49,0,0.0,10.49,10.17,0,0.169,42,26,272.74,163.54,34,0,test
2024-10-20,S03,SKU002,15.49,0,0.0,15.49,14.13,0,0.169,42,30,464.7,263.7,73,0,test
2024-10-20,S03,SKU003,21.99,0,0.0,21.99,21.81,0,0.169,42,20,439.8,249.8,40,0,test
2024-10-20,S04,SKU001,10.49,0,0.0,10.49,9.39,0,0.169,42,34,356.66,213.86,42,0,test
2024-10-20,S04,SKU002,15.49,0,0.0,15.49,14.64,0,0.169,42,49,759.01,430.71,85,0,test
2024-10-20,S04,SKU003,21.99,0,0.0,21.99,20.94,0,0.169,42,21,461.79,262.29,37,0,test
2024-10-20,S05,SKU001,10.49,0,0.0,10.49,9.5,0,0.169,42,32,335.68,201.28,89,0,test
2024-10-20,S05,SKU002,15.49,0,0.0,15.49,14.89,0,0.169,42,45,697.05,395.55,66,0,test
2024-10-20,S05,SKU003,21.99,1,0.23,16.93,19.04,0,0.169,42,82,1388.26,609.26,97,0,test
2024-10-21,S01,SKU001,10.49,0,0.0,10.49,10.13,0,0.002,42,17,178.33,106.93,62,0,test
2024-10-21,S01,SKU002,15.49,0,0.0,15.49,14.18,0,0.002,42,16,247.84,140.64,38,0,test
2024-10-21,S01,SKU003,21.99,0,0.0,21.99,20.38,0,0.002,42,12,263.88,149.88,32,0,test
2024-10-21,S02,SKU001,10.49,1,0.19,8.5,9.8,0,0.002,42,26,221.0,111.8,70,0,test
2024-10-21,S02,SKU002,15.49,0,0.0,15.49,14.57,0,0.002,42,27,418.23,237.33,80,0,test
2024-10-21,S02,SKU003,21.99,0,0.0,21.99,20.39,0,0.002,42,14,307.86,174.86,74,0,test
2024-10-21,S03,SKU001,10.49,0,0.0,10.49,9.82,0,0.002,42,25,262.25,157.25,69,0,test
2024-10-21,S03,SKU002,15.49,0,0.0,15.49,14.62,0,0.002,42,29,449.21,254.91,49,0,test
2024-10-21,S03,SKU003,21.99,0,0.0,21.99,20.97,0,0.002,42,16,351.84,199.84,102,0,test
2024-10-21,S04,SKU001,10.49,1,0.15,8.92,9.94,0,0.002,42,22,196.24,103.84,22,1,test
2024-10-21,S04,SKU002,15.49,0,0.0,15.49,14.72,0,0.002,42,36,557.64,316.44,83,0,test
2024-10-21,S04,SKU003,21.99,0,0.0,21.99,20.45,0,0.002,42,25,549.75,312.25,37,0,test
2024-10-21,S05,SKU001,10.49,1,0.16,8.81,9.9,0,0.002,42,55,484.55,253.55,65,0,test
2024-10-21,S05,SKU002,15.49,0,0.0,15.49,14.75,0,0.002,42,33,511.17,290.07,38,0,test
2024-10-21,S05,SKU003,21.99,0,0.0,21.99,20.03,0,0.002,42,27,593.73,337.23,42,0,test
2024-10-22,S01,SKU001,10.49,0,0.0,10.49,10.35,0,0.022,42,11,115.39,69.19,104,0,test
2024-10-22,S01,SKU002,15.49,0,0.0,15.49,14.17,0,0.022,42,14,216.86,123.06,41,0,test
2024-10-22,S01,SKU003,21.99,1,0.25,16.49,20.91,0,0.022,42,22,362.78,153.78,56,0,test
2024-10-22,S02,SKU001,10.49,0,0.0,10.49,9.83,0,0.022,42,13,136.37,81.77,56,0,test
2024-10-22,S02,SKU002,15.49,0,0.0,15.49,15.11,0,0.022,42,20,309.8,175.8,87,0,test
2024-10-22,S02,SKU003,21.99,0,0.0,21.99,21.15,0,0.022,42,17,373.83,212.33,84,0,test
2024-10-22,S03,SKU001,10.49,1,0.22,8.18,9.76,0,0.022,42,46,376.28,183.08,72,0,test
2024-10-22,S03,SKU002,15.49,0,0.0,15.49,15.3,0,0.022,42,26,402.74,228.54,36,0,test
2024-10-22,S03,SKU003,21.99,1,0.26,16.27,20.93,0,0.022,42,44,715.88,297.88,44,1,test
2024-10-22,S04,SKU001,10.49,0,0.0,10.49,9.53,0,0.022,42,24,251.76,150.96,24,0,test
2024-10-22,S04,SKU002,15.49,0,0.0,15.49,14.68,0,0.022,42,35,542.15,307.65,77,0,test
2024-10-22,S04,SKU003,21.99,0,0.0,21.99,20.81,0,0.022,42,26,571.74,324.74,101,0,test
2024-10-22,S05,SKU001,10.49,0,0.0,10.49,9.1,0,0.022,42,32,335.68,201.28,51,0,test
2024-10-22,S05,SKU002,15.49,1,0.09,14.1,14.79,0,0.022,42,55,775.5,407.0,87,0,test
2024-10-22,S05,SKU003,21.99,0,0.0,21.99,21.75,0,0.022,42,33,725.67,412.17,71,0,test
2024-10-23,S01,SKU001,10.49,0,0.0,10.49,9.95,0,0.07,42,12,125.88,75.48,57,0,test
2024-10-23,S01,SKU002,15.49,0,0.0,15.49,15.9,0,0.07,42,20,309.8,175.8,103,0,test
2024-10-23,S01,SKU003,21.99,1,0.3,15.39,21.38,0,0.07,42,37,569.43,217.93,38,0,test
2024-10-23,S02,SKU001,10.49,1,0.33,7.03,10.12,0,0.07,42,45,316.35,127.35,70,0,test
2024-10-23,S02,SKU002,15.49,0,0.0,15.49,14.31,0,0.07,42,26,402.74,228.54,56,0,test
2024-10-23,S02,SKU003,21.99,0,0.0,21.99,22.48,0,0.07,42,17,373.83,212.33,38,0,test
2024-10-23,S03,SKU001,10.49,0,0.0,10.49,9.43,0,0.07,42,18,188.82,113.22,35,0,test
2024-10-23,S03,SKU002,15.49,0,0.0,15.49,14.07,0,0.07,42,23,356.27,202.17,74,0,test
2024-10-23,S03,SKU003,21.99,0,0.0,21.99,21.99,0,0.07,42,17,373.83,212.33,63,0,test
2024-10-23,S04,SKU001,10.49,0,0.0,10.49,10.36,0,0.07,42,28,293.72,176.12,53,0,test
2024-10-23,S04,SKU002,15.49,0,0.0,15.49,14.72,0,0.07,42,30,464.7,263.7,88,0,test
2024-10-23,S04,SKU003,21.99,0,0.0,21.99,20.99,0,0.07,42,16,351.84,199.84,29,0,test
2024-10-23,S05,SKU001,10.49,0,0.0,10.49,10.27,0,0.07,42,24,251.76,150.96,24,1,test
2024-10-23,S05,SKU002,15.49,0,0.0,15.49,14.73,0,0.07,42,31,480.19,272.49,41,0,test
2024-10-23,S05,SKU003,21.99,0,0.0,21.99,19.89,0,0.07,42,27,593.73,337.23,84,0,test
2024-10-24,S01,SKU001,10.49,0,0.0,10.49,10.05,0,0.095,42,15,157.35,94.35,67,0,test
2024-10-24,S01,SKU002,15.49,1,0.06,14.56,15.42,0,0.095,42,25,364.0,196.5,102,0,test
2024-10-24,S01,SKU003,21.99,0,0.0,21.99,21.9,0,0.095,42,8,175.92,99.92,67,0,test
2024-10-24,S02,SKU001,10.49,0,0.0,10.49,10.65,0,0.095,42,17,178.33,106.93,26,0,test
2024-10-24,S02,SKU002,15.49,0,0.0,15.49,14.71,0,0.095,42,24,371.76,210.96,43,0,test
2024-10-24,S02,SKU003,21.99,0,0.0,21.99,21.51,0,0.095,42,11,241.89,137.39,65,0,test
2024-10-24,S03,SKU001,10.49,1,0.33,7.03,9.34,0,0.095,42,27,189.81,76.41,27,1,test
2024-10-24,S03,SKU002,15.49,0,0.0,15.49,15.11,0,0.095,42,21,325.29,184.59,51,0,test
2024-10-24,S03,SKU003,21.99,0,0.0,21.99,20.64,0,0.095,42,20,439.8,249.8,86,0,test
2024-10-24,S04,SKU001,10.49,1,0.19,8.5,9.66,0,0.095,42,39,331.5,167.7,70,0,test
2024-10-24,S04,SKU002,15.49,1,0.28,11.15,15.93,0,0.095,42,97,1081.55,431.65,102,0,test
2024-10-24,S04,SKU003,21.99,0,0.0,21.99,21.12,0,0.095,42,27,593.73,337.23,44,0,test
2024-10-24,S05,SKU001,10.49,0,0.0,10.49,9.55,0,0.095,42,15,157.35,94.35,90,0,test
2024-10-24,S05,SKU002,15.49,0,0.0,15.49,15.37,0,0.095,42,32,495.68,281.28,32,1,test
2024-10-24,S05,SKU003,21.99,0,0.0,21.99,20.55,0,0.095,42,24,527.76,299.76,96,0,test
2024-10-25,S01,SKU001,10.49,1,0.2,8.39,9.45,0,0.094,42,28,234.92,117.32,44,0,test
2024-10-25,S01,SKU002,15.49,0,0.0,15.49,13.66,0,0.094,42,21,325.29,184.59,63,0,test
2024-10-25,S01,SKU003,21.99,0,0.0,21.99,19.82,0,0.094,42,14,307.86,174.86,22,0,test
2024-10-25,S02,SKU001,10.49,0,0.0,10.49,9.23,0,0.094,42,14,146.86,88.06,93,0,test
2024-10-25,S02,SKU002,15.49,0,0.0,15.49,14.92,0,0.094,42,26,402.74,228.54,70,0,test
2024-10-25,S02,SKU003,21.99,0,0.0,21.99,20.5,0,0.094,42,17,373.83,212.33,47,0,test
2024-10-25,S03,SKU001,10.49,0,0.0,10.49,9.48,0,0.094,42,20,209.8,125.8,88,0,test
2024-10-25,S03,SKU002,15.49,0,0.0,15.49,14.59,0,0.094,42,32,495.68,281.28,56,0,test
2024-10-25,S03,SKU003,21.99,0,0.0,21.99,20.45,0,0.094,42,14,307.86,174.86,58,0,test
2024-10-25,S04,SKU001,10.49,0,0.0,10.49,9.97,0,0.094,42,19,199.31,119.51,96,0,test
2024-10-25,S04,SKU002,15.49,0,0.0,15.49,14.83,0,0.094,42,37,573.13,325.23,101,0,test
2024-10-25,S04,SKU003,21.99,0,0.0,21.99,20.5,0,0.094,42,23,505.77,287.27,28,0,test
2024-10-25,S05,SKU001,10.49,0,0.0,10.49,9.92,0,0.094,42,30,314.7,188.7,51,0,test
2024-10-25,S05,SKU002,15.49,0,0.0,15.49,14.0,0,0.094,42,38,588.62,334.02,38,1,test
2024-10-25,S05,SKU003,21.99,0,0.0,21.99,20.94,0,0.094,42,29,637.71,362.21,75,0,test
2024-10-26,S01,SKU001,10.49,1,0.15,8.92,9.36,0,0.019,42,29,258.68,136.88,102,0,test
2024-10-26,S01,SKU002,15.49,0,0.0,15.49,14.21,0,0.019,42,23,356.27,202.17,77,0,test
2024-10-26,S01,SKU003,21.99,1,0.1,19.79,21.42,0,0.019,42,30,593.7,308.7,39,0,test
2024-10-26,S02,SKU001,10.49,0,0.0,10.49,9.56,0,0.019,42,19,199.31,119.51,67,0,test
2024-10-26,S02,SKU002,15.49,0,0.0,15.49,14.36,0,0.019,42,26,402.74,228.54,40,0,test
2024-10-26,S02,SKU003,21.99,0,0.0,21.99,20.59,0,0.019,42,16,351.84,199.84,52,0,test
2024-10-26,S03,SKU001,10.49,1,0.19,8.5,9.28,0,0.019,42,47,399.5,202.1,100,0,test
2024-10-26,S03,SKU002,15.49,0,0.0,15.49,14.97,0,0.019,42,38,588.62,334.02,39,0,test
2024-10-26,S03,SKU003,21.99,0,0.0,21.99,22.11,0,0.019,42,17,373.83,212.33,98,0,test
2024-10-26,S04,SKU001,10.49,0,0.0,10.49,9.96,0,0.019,42,25,262.25,157.25,51,0,test
2024-10-26,S04,SKU002,15.49,0,0.0,15.49,15.76,0,0.019,42,44,681.56,386.76,103,0,test
2024-10-26,S04,SKU003,21.99,0,0.0,21.99,20.12,0,0.019,42,27,593.73,337.23,91,0,test
2024-10-26,S05,SKU001,10.49,0,0.0,10.49,9.56,0,0.019,42,36,377.64,226.44,83,0,test
2024-10-26,S05,SKU002,15.49,0,0.0,15.49,14.35,0,0.019,42,52,805.48,457.08,92,0,test
2024-10-26,S05,SKU003,21.99,0,0.0,21.99,21.13,0,0.019,42,33,725.67,412.17,43,0,test
2024-10-27,S01,SKU001,10.49,0,0.0,10.49,10.22,0,0.115,43,12,125.88,75.48,78,0,test
2024-10-27,S01,SKU002,15.49,0,0.0,15.49,13.8,0,0.115,43,22,340.78,193.38,86,0,test
2024-10-27,S01,SKU003,21.99,1,0.3,15.39,21.12,0,0.115,43,33,507.87,194.37,33,1,test
2024-10-27,S02,SKU001,10.49,0,0.0,10.49,8.87,0,0.115,43,18,188.82,113.22,74,0,test
2024-10-27,S02,SKU002,15.49,0,0.0,15.49,14.71,0,0.115,43,30,464.7,263.7,61,0,test
2024-10-27,S02,SKU003,21.99,1,0.08,20.23,20.93,0,0.115,43,30,606.9,321.9,30,1,test
2024-10-27,S03,SKU001,10.49,1,0.09,9.55,10.05,0,0.115,43,30,286.5,160.5,30,1,test
2024-10-27,S03,SKU002,15.49,0,0.0,15.49,14.06,0,0.115,43,37,573.13,325.23,50,0,test
2024-10-27,S03,SKU003,21.99,0,0.0,21.99,18.81,0,0.115,43,27,593.73,337.23,99,0,test
2024-10-27,S04,SKU001,10.49,0,0.0,10.49,9.98,0,0.115,43,28,293.72,176.12,28,1,test
2024-10-27,S04,SKU002,15.49,0,0.0,15.49,14.66,0,0.115,43,22,340.78,193.38,22,1,test
2024-10-27,S04,SKU003,21.99,0,0.0,21.99,20.36,0,0.115,43,24,527.76,299.76,59,0,test
2024-10-27,S05,SKU001,10.49,1,0.07,9.76,10.34,0,0.115,43,38,370.88,211.28,38,1,test
2024-10-27,S05,SKU002,15.49,0,0.0,15.49,14.49,0,0.115,43,33,511.17,290.07,33,1,test
2024-10-27,S05,SKU003,21.99,0,0.0,21.99,21.86,0,0.115,43,22,483.78,274.78,34,0,test
2024-10-28,S01,SKU001,10.49,0,0.0,10.49,9.66,0,0.097,43,14,146.86,88.06,77,0,test
2024-10-28,S01,SKU002,15.49,0,0.0,15.49,15.95,0,0.097,43,18,278.82,158.22,61,0,test
2024-10-28,S01,SKU003,21.99,0,0.0,21.99,18.35,0,0.097,43,14,307.86,174.86,55,0,test
2024-10-28,S02,SKU001,10.49,1,0.12,9.23,9.79,0,0.097,43,39,359.97,196.17,64,0,test
2024-10-28,S02,SKU002,15.49,0,0.0,15.49,14.76,0,0.097,43,21,325.29,184.59,92,0,test
2024-10-28,S02,SKU003,21.99,1,0.19,17.81,20.19,0,0.097,43,35,623.35,290.85,90,0,test
2024-10-28,S03,SKU001,10.49,0,0.0,10.49,9.97,0,0.097,43,19,199.31,119.51,60,0,test
2024-10-28,S03,SKU002,15.49,0,0.0,15.49,14.69,0,0.097,43,29,449.21,254.91,70,0,test
2024-10-28,S03,SKU003,21.99,1,0.25,16.49,19.64,0,0.097,43,50,824.5,349.5,104,0,test
2024-10-28,S04,SKU001,10.49,0,0.0,10.49,10.16,0,0.097,43,28,293.72,176.12,47,0,test
2024-10-28,S04,SKU002,15.49,0,0.0,15.49,13.9,0,0.097,43,40,619.6,351.6,90,0,test
2024-10-28,S04,SKU003,21.99,1,0.22,17.15,21.0,0,0.097,43,31,531.65,237.15,31,1,test
2024-10-28,S05,SKU001,10.49,0,0.0,10.49,9.56,0,0.097,43,25,262.25,157.25,65,0,test
2024-10-28,S05,SKU002,15.49,0,0.0,15.49,14.67,0,0.097,43,50,774.5,439.5,101,0,test
2024-10-28,S05,SKU003,21.99,0,0.0,21.99,20.54,0,0.097,43,23,505.77,287.27,57,0,test
2024-10-29,S01,SKU001,10.49,0,0.0,10.49,10.39,0,0.127,43,13,136.37,81.77,36,0,test
2024-10-29,S01,SKU002,15.49,0,0.0,15.49,14.76,0,0.127,43,19,294.31,167.01,57,0,test
2024-10-29,S01,SKU003,21.99,0,0.0,21.99,20.38,0,0.127,43,10,219.9,124.9,57,0,test
2024-10-29,S02,SKU001,10.49,0,0.0,10.49,9.64,0,0.127,43,22,230.78,138.38,47,0,test
2024-10-29,S02,SKU002,15.49,0,0.0,15.49,14.02,0,0.127,43,23,356.27,202.17,57,0,test
2024-10-29,S02,SKU003,21.99,0,0.0,21.99,22.29,0,0.127,43,19,417.81,237.31,94,0,test
2024-10-29,S03,SKU001,10.49,1,0.32,7.13,9.86,0,0.127,43,54,385.02,158.22,82,0,test
2024-10-29,S03,SKU002,15.49,0,0.0,15.49,14.5,0,0.127,43,35,542.15,307.65,66,0,test
2024-10-29,S03,SKU003,21.99,0,0.0,21.99,20.98,0,0.127,43,15,329.85,187.35,58,0,test
2024-10-29,S04,SKU001,10.49,0,0.0,10.49,9.17,0,0.127,43,27,283.23,169.83,27,1,test
2024-10-29,S04,SKU002,15.49,1,0.2,12.39,14.51,0,0.127,43,36,446.04,204.84,36,1,test
2024-10-29,S04,SKU003,21.99,0,0.0,21.99,21.15,0,0.127,43,20,439.8,249.8,46,0,test
2024-10-29,S05,SKU001,10.49,0,0.0,10.49,9.56,0,0.127,43,26,272.74,163.54,63,0,test
2024-10-29,S05,SKU002,15.49,1,0.18,12.7,15.35,0,0.127,43,38,482.6,228.0,38,1,test
2024-10-29,S05,SKU003,21.99,0,0.0,21.99,22.25,0,0.127,43,30,659.7,374.7,93,0,test
2024-10-30,S01,SKU001,10.49,0,0.0,10.49,10.11,0,0.042,43,21,220.29,132.09,97,0,test
2024-10-30,S01,SKU002,15.49,1,0.15,13.17,14.18,0,0.042,43,39,513.63,252.33,61,0,test
2024-10-30,S01,SKU003,21.99,1,0.21,17.37,19.09,0,0.042,43,29,503.73,228.23,33,0,test
2024-10-30,S02,SKU001,10.49,0,0.0,10.49,9.51,0,0.042,43,17,178.33,106.93,90,0,test
2024-10-30,S02,SKU002,15.49,0,0.0,15.49,14.61,0,0.042,43,14,216.86,123.06,67,0,test
2024-10-30,S02,SKU003,21.99,0,0.0,21.99,21.05,0,0.042,43,17,373.83,212.33,72,0,test
2024-10-30,S03,SKU001,10.49,0,0.0,10.49,9.96,0,0.042,43,23,241.27,144.67,43,0,test
2024-10-30,S03,SKU002,15.49,0,0.0,15.49,14.57,0,0.042,43,28,433.72,246.12,94,0,test
2024-10-30,S03,SKU003,21.99,0,0.0,21.99,20.24,0,0.042,43,11,241.89,137.39,25,0,test
2024-10-30,S04,SKU001,10.49,0,0.0,10.49,9.82,0,0.042,43,20,209.8,125.8,32,0,test
2024-10-30,S04,SKU002,15.49,0,0.0,15.49,14.51,0,0.042,43,23,356.27,202.17,44,0,test
2024-10-30,S04,SKU003,21.99,1,0.26,16.27,20.22,0,0.042,43,54,878.58,365.58,71,0,test
2024-10-30,S05,SKU001,10.49,0,0.0,10.49,10.31,0,0.042,43,26,272.74,163.54,33,0,test
2024-10-30,S05,SKU002,15.49,0,0.0,15.49,15.65,0,0.042,43,35,542.15,307.65,65,0,test
2024-10-30,S05,SKU003,21.99,1,0.17,18.25,19.63,0,0.042,43,49,894.25,428.75,64,0,test
2024-10-31,S01,SKU001,10.49,0,0.0,10.49,10.16,0,0.123,43,12,125.88,75.48,83,0,test
2024-10-31,S01,SKU002,15.49,0,0.0,15.49,13.92,0,0.123,43,19,294.31,167.01,52,0,test
2024-10-31,S01,SKU003,21.99,0,0.0,21.99,22.76,0,0.123,43,15,329.85,187.35,57,0,test
2024-10-31,S02,SKU001,10.49,0,0.0,10.49,10.62,0,0.123,43,20,209.8,125.8,60,0,test
2024-10-31,S02,SKU002,15.49,1,0.31,10.69,13.61,0,0.123,43,64,684.16,255.36,77,0,test
2024-10-31,S02,SKU003,21.99,1,0.26,16.27,19.9,0,0.123,43,37,601.99,250.49,79,0,test
2024-10-31,S03,SKU001,10.49,0,0.0,10.49,10.18,0,0.123,43,23,241.27,144.67,82,0,test
2024-10-31,S03,SKU002,15.49,0,0.0,15.49,15.35,0,0.123,43,25,387.25,219.75,67,0,test
2024-10-31,S03,SKU003,21.99,1,0.32,14.95,21.55,0,0.123,43,63,941.85,343.35,78,0,test
2024-10-31,S04,SKU001,10.49,1,0.3,7.34,9.41,0,0.123,43,39,286.26,122.46,39,1,test
2024-10-31,S04,SKU002,15.49,0,0.0,15.49,15.67,0,0.123,43,32,495.68,281.28,37,0,test
2024-10-31,S04,SKU003,21.99,1,0.14,18.91,19.85,0,0.123,43,38,718.58,357.58,87,0,test
2024-10-31,S05,SKU001,10.49,0,0.0,10.49,9.65,0,0.123,43,25,262.25,157.25,28,0,test
2024-10-31,S05,SKU002,15.49,0,0.0,15.49,14.81,0,0.123,43,45,697.05,395.55,94,0,test
2024-10-31,S05,SKU003,21.99,1,0.24,16.71,21.05,0,0.123,43,58,969.18,418.18,74,0,test
2024-11-01,S01,SKU001,10.49,0,0.0,10.49,10.17,0,0.123,43,12,125.88,75.48,61,0,test
2024-11-01,S01,SKU002,15.49,0,0.0,15.49,15.3,0,0.123,43,17,263.33,149.43,32,0,test
2024-11-01,S01,SKU003,21.99,0,0.0,21.99,21.74,0,0.123,43,9,197.91,112.41,88,0,test
2024-11-01,S02,SKU001,10.49,0,0.0,10.49,10.71,0,0.123,43,8,83.92,50.32,95,0,test
2024-11-01,S02,SKU002,15.49,1,0.23,11.93,13.45,0,0.123,43,32,381.76,167.36,32,1,test
2024-11-01,S02,SKU003,21.99,0,0.0,21.99,21.6,0,0.123,43,15,329.85,187.35,55,0,test
2024-11-01,S03,SKU001,10.49,0,0.0,10.49,10.2,0,0.123,43,16,167.84,100.64,57,0,test
2024-11-01,S03,SKU002,15.49,1,0.25,11.62,15.15,0,0.123,43,81,941.22,398.52,89,0,test
2024-11-01,S03,SKU003,21.99,0,0.0,21.99,19.65,0,0.123,43,15,329.85,187.35,95,0,test
2024-11-01,S04,SKU001,10.49,0,0.0,10.49,10.22,0,0.123,43,21,220.29,132.09,95,0,test
2024-11-01,S04,SKU002,15.49,0,0.0,15.49,14.25,0,0.123,43,28,433.72,246.12,86,0,test
2024-11-01,S04,SKU003,21.99,0,0.0,21.99,19.11,0,0.123,43,23,505.77,287.27,90,0,test
2024-11-01,S05,SKU001,10.49,1,0.28,7.55,9.78,0,0.123,43,45,339.75,150.75,45,1,test
2024-11-01,S05,SKU002,15.49,0,0.0,15.49,14.36,0,0.123,43,38,588.62,334.02,38,1,test
2024-11-01,S05,SKU003,21.99,0,0.0,21.99,22.19,0,0.123,43,22,483.78,274.78,34,0,test
2024-11-02,S01,SKU001,10.49,0,0.0,10.49,10.05,0,0.072,43,14,146.86,88.06,100,0,test
2024-11-02,S01,SKU002,15.49,1,0.15,13.17,14.36,0,0.072,43,47,618.99,304.09,74,0,test
2024-11-02,S01,SKU003,21.99,0,0.0,21.99,21.35,0,0.072,43,13,285.87,162.37,36,0,test
2024-11-02,S02,SKU001,10.49,0,0.0,10.49,9.57,0,0.072,43,24,251.76,150.96,104,0,test
2024-11-02,S02,SKU002,15.49,0,0.0,15.49,14.57,0,0.072,43,30,464.7,263.7,59,0,test
2024-11-02,S02,SKU003,21.99,1,0.15,18.69,21.17,0,0.072,43,44,822.36,404.36,72,0,test
2024-11-02,S03,SKU001,10.49,0,0.0,10.49,11.18,0,0.072,43,23,241.27,144.67,41,0,test
2024-11-02,S03,SKU002,15.49,0,0.0,15.49,15.43,0,0.072,43,42,650.58,369.18,42,1,test
2024-11-02,S03,SKU003,21.99,0,0.0,21.99,21.96,0,0.072,43,24,527.76,299.76,47,0,test
2024-11-02,S04,SKU001,10.49,0,0.0,10.49,9.8,0,0.072,43,23,241.27,144.67,56,0,test
2024-11-02,S04,SKU002,15.49,0,0.0,15.49,15.24,0,0.072,43,34,526.66,298.86,67,0,test
2024-11-02,S04,SKU003,21.99,0,0.0,21.99,19.21,0,0.072,43,17,373.83,212.33,98,0,test
2024-11-02,S05,SKU001,10.49,0,0.0,10.49,10.6,0,0.072,43,32,335.68,201.28,43,0,test
2024-11-02,S05,SKU002,15.49,0,0.0,15.49,14.93,0,0.072,43,51,789.99,448.29,71,0,test
